id,kayit_zamani,anlik_fiyat,spot_cvd,vadeli_cvd,open_interest,funding_rate,order_book_depth_bid_1pct,liquidation_pool_volume,guven_skoru,sinyal_durumu,is_win,agg_long_liq,agg_short_liq,long_short_ratio,en_olgun_emir_yasi_sn,order_book_depth_ask_1pct,en_olgun_ask_yasi_sn,long_skor,short_skor,yakin_likidite_bid,yakin_likidite_ask,emilim_borsasi,spot_egilim,perp_egilim,emilim_spot_pay,emilim_esnekligi,satici_tukenmesi,sonme_orani,alici_tukenmesi,alici_sonme_orani,spot_bid_agir_sayi,spot_ask_agir_sayi,spot_borsa_sayisi,perp_bid_agir_sayi,perp_ask_agir_sayi,perp_borsa_sayisi,spot_ob_yasi_sn,perp_ob_yasi_sn,swing_kademe,swing_yon,swing_skor,swing_seviye,swing_kisa_hedef,swing_uzun_hedef,swing_stop,swing_rr,swing_tetik,seviye_guc,seviye_yasi_dk,seviye_yenileme_sayisi,delme_min_belirleyen,delme_atr_kati,lik_yog_yon,lik_yog_ters,lik_iki_tarafli,mum_ici_konum,lik_pencere_damgasi,lik_borsa_sayisi,lik_donma_sayaci,swing_rr_kisa,harita_seviye_sayisi,harita_medyan_yas_dk,harita_grab_uygun,golge_yon,golge_kapi,golge_skor
30026,2026-07-28 17:42:02.157678+00,63570.149999999994,-4203714.859353895,-2991640.37,11737288955.002401,0.00006802599999999999,48940383.19059998,275055.06779999996,33.3,BEKLE,true,275055.06779999996,0.0,1.7563,181.081,49550598.73703003,0,33.3,0.0,"[{""usdt"": 11842943.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10635717.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}, {""usdt"": 9604999.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 15945482.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9354637.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 8180331.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}]",YOK,-0.1087,-0.0062,0.6699,0.5249,false,0.6071,false,,0,0,3,0,1,3,43.7,44.7,IZLE,,25,63551.3,,,,,SEVIYE,70,720.4,72,,,,,,,1785260280,3,0,,20,720.4,19,,,
30027,2026-07-28 17:43:02.449575+00,63544.350000000006,-4353926.009413996,-2567398.964,11735405413.8112,0.00006802599999999999,43961641.80759001,10926.1232,11.4,BEKLE,true,10926.1232,0.0,1.7563,60.279,51524796.92155008,0,11.4,0.0,"[{""usdt"": 12192816.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8353878.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 7963774.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 10512431.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9707116.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 9179082.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,-0.0732,-0.0792,,,false,0.598,false,,0,0,3,0,1,3,40.1,41.1,IZLE,,25,63552.6,,,,,SEVIYE,70,721.4,73,,,,,,,1785260280,2,0,,19,721.4,17,,,
30028,2026-07-28 17:44:02.711297+00,63554.95,-4691254.4223869,-2613642.1050000004,11728811902.4884,0.00006802599999999999,55923642.65461003,0.0,29.5,BEKLE,false,0.0,0.0,1.7563,60.264,50547326.98634,0,0.0,29.5,"[{""usdt"": 16447285.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9634104.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8851306.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11958485.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9965521.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}, {""usdt"": 9619390.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.1166,0.0505,0.5284,0.6688,false,0.7048,false,,0,2,3,0,0,3,36.4,37.5,IZLE,,25,63552.6,,,,,SEVIYE,70,722.4,73,,,,,,,,,0,,19,722.4,17,,,
30029,2026-07-28 17:45:03.062005+00,63543.45,-4577306.554844404,-2653030.794,11730280680.8129,0.00006802599999999999,54730360.36068,9151.668,31.1,BEKLE,false,9151.668,0.0,1.7563,60.377,48416767.250739984,60.377,0.0,31.1,"[{""usdt"": 18230919.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10132388.0, ""borsa"": 3, ""fiyat"": 63500.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9638764.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15882881.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8306884.0, ""borsa"": 1, ""fiyat"": 63600.0, ""kaynak"": ""BNB""}, {""usdt"": 7312397.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.1753,0.0612,0.487,0.5602,false,0.9687,false,,0,2,3,0,0,3,32.9,34,IZLE,,25,63552.6,,,,,SEVIYE,70,723.4,73,,,,,,,1785260640,1,0,,19,723.4,17,,,
30030,2026-07-28 17:46:03.45759+00,63571.25,-2049566.3903645994,418846.5120000001,11730123964.3923,0.00006802599999999999,45925540.99302999,9151.6695,51.7,BEKLE,,9151.6695,0.0,1.7563,120.69,50164381.377629995,120.69,0.0,51.7,"[{""usdt"": 14551387.0, ""borsa"": 3, ""fiyat"": 63525.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9290873.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}, {""usdt"": 8679831.0, ""borsa"": 1, ""fiyat"": 63450.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12999922.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9939358.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9827429.0, ""borsa"": 1, ""fiyat"": 63625.0, ""kaynak"": ""BNB""}]",YOK,-0.1271,-0.0441,0.3152,0.0968,false,0.2388,false,,0,1,3,0,1,3,29.4,30.4,IZLE,,25,63552.6,,,,,SEVIYE,70,724.4,73,PCT,0.64,0.0,74.52474786600592,false,0.063,1785260640,1,0,,19,724.4,17,,,
30031,2026-07-28 17:47:04.961422+00,63601.75,-1594976.3074873986,968664.276,11735701818.2948,0.00006802599999999999,44335493.67324002,9151.6695,45.0,BEKLE,false,9151.6695,0.0,1.7563,0,46697919.557169944,0,0.0,45.0,"[{""usdt"": 13288832.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8736276.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8099904.0, ""borsa"": 2, ""fiyat"": 63550.0, ""kaynak"": ""BNB+OKX""}]","[{""usdt"": 10879392.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9788640.0, ""borsa"": 2, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 9327128.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,-0.0567,-0.026,0.2846,0.2546,false,0,false,,0,1,3,0,0,3,26.9,28,IZLE,,25,63622.2,,,,,SEVIYE,50,725.4,73,,,,,,,1785260640,1,1,,19,725.4,17,,,
30032,2026-07-28 17:48:05.330158+00,63595.45,-2104969.488926998,1136316.7099999997,11736734453.2588,0.00006802599999999999,50794288.06177,9151.6695,36.8,BEKLE,false,9151.6695,0.0,1.7556,60.383,44481640.64425004,60.383,0.0,36.8,"[{""usdt"": 13756832.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8832239.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 8746481.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}]","[{""usdt"": 10591750.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9025934.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 8588613.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.0072,0.0663,0.2683,0.4504,false,0,false,,0,0,3,1,0,3,23.4,24.5,IZLE,,25,63622.2,,,,,SEVIYE,50,726.4,73,,,,,,,1785260640,1,2,,19,726.4,17,,,
30033,2026-07-28 17:49:05.738322+00,63656.25,-2248714.5571152987,1156646.883,11741074345.6707,0.00006802599999999999,51122434.848050036,953.0745000000001,27.8,BEKLE,false,953.0745000000001,0.0,1.7556,60.298,43639086.73731001,60.298,0.0,27.8,"[{""usdt"": 18122291.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8931250.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 7079198.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]","[{""usdt"": 9830589.0, ""borsa"": 2, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 9793949.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8887797.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.0612,0.079,0.2812,0.8614,false,0.0563,false,,1,0,3,1,0,3,19.9,21,IZLE,,25,63622.2,,,,,SEVIYE,50,727.4,73,,,,,,,1785260640,1,0,,19,727.4,17,,,
30034,2026-07-28 17:50:06.160315+00,63617.350000000006,-1583737.4277717979,1786655.4789999998,11745258496.3964,0.00006802599999999999,44586571.07727004,1336.3308000000002,35.8,BEKLE,false,0.0,1336.3308000000002,1.7556,60.44,47282434.05049005,60.44,0.0,35.8,"[{""usdt"": 13876218.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8899961.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 7898663.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]","[{""usdt"": 12056429.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9776555.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 9403464.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.0036,-0.0293,0.2893,0.5277,false,0,false,,0,0,3,0,1,3,16.5,17.6,IZLE,,25,63622.2,,,,,SEVIYE,50,728.4,73,,,,,,,1785260940,1,0,,19,728.4,17,,,
30035,2026-07-28 17:51:06.467541+00,63600.05,1598062.1991404905,522487.634,11737969111.9976,0.00006802599999999999,49531809.585959986,1336.419,12.6,BEKLE,false,0.0,1336.419,1.7594,120.877,46957332.21321998,0,0.0,12.6,"[{""usdt"": 14337822.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9389021.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8305635.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 13131173.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9751844.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 7341627.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,-0.0505,0.0267,0.9551,0.5569,false,,false,3.912,0,1,3,1,1,3,13.1,14.2,IZLE,,25,63622.2,,,,,SEVIYE,50,729.4,73,,,,,,,1785260940,1,0,,19,729.4,17,,,
30036,2026-07-28 17:52:07.070775+00,63606.45,1828787.7507334894,521054.8950000001,11739663781.7168,0.00006802599999999999,44180607.04001999,1336.419,18.9,BEKLE,true,0.0,1336.419,1.7594,60.297,47715657.25556001,60.297,18.9,0.0,"[{""usdt"": 11740414.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10112325.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 7430921.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 13756150.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9057358.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 7536585.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]",YOK,0.0026,-0.0385,0.822,0.0833,false,,false,4.2184,0,0,3,0,1,3,9.6,10.6,IZLE,,25,63622.2,,,,,SEVIYE,50,730.5,73,,,,,,,1785260940,1,1,,19,730.5,17,,,
30037,2026-07-28 17:53:07.393317+00,63588.649999999994,1902642.4933370894,520874.09300000005,11738575456.3164,0.00006802599999999999,47164755.30600998,1336.419,28.4,BEKLE,true,0.0,1336.419,1.7594,120.933,45517699.921569996,60.636,28.4,0.0,"[{""usdt"": 17530379.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9862158.0, ""borsa"": 2, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB""}, {""usdt"": 8250070.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14324117.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8057431.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 7397714.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]",YOK,-0.0296,0.0178,0.7971,0.1004,false,,false,4.0806,1,0,3,1,1,3,6.3,7.4,IZLE,,25,63622.2,,,,,SEVIYE,50,731.5,74,,,,,,,1785260940,1,2,,22,731.5,21,,,
30038,2026-07-28 17:54:07.681666+00,63609.95,1266349.9050091894,2313219.5579999997,11735219000.876,0.00006802599999999999,45962370.07685,2226.6566000000003,38.9,BEKLE,false,890.2375999999999,1336.419,1.7594,181.189,47631203.93948994,120.892,0.0,38.9,"[{""usdt"": 10353344.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10273266.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9551231.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15183034.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8918031.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 8832967.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.0435,-0.0178,0.647,0.6321,false,,false,3.9818,1,0,3,0,0,3,2.7,3.8,IZLE,,25,63622.2,,,,,SEVIYE,50,732.5,74,,,,,,,1785261180,1,0,,22,732.5,21,,,
30039,2026-07-28 17:55:08.460927+00,63598.850000000006,1445767.0127494908,2790148.837,11735929919.4926,0.00006802599999999999,47256771.47954998,890.4433999999999,35.9,BEKLE,false,890.4433999999999,0.0,1.7594,241.51,44988828.45698999,181.213,0.0,35.9,"[{""usdt"": 10595325.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10256526.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 7995806.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}]","[{""usdt"": 16619388.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9512304.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 6601675.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}]",YOK,0.0435,0.0246,0.6455,0.2926,false,,false,2.943,1,0,3,0,0,3,63,61.5,IZLE,,25,63622.2,,,,,SEVIYE,50,733.5,74,,,,,,,1785261180,1,0,,22,733.5,21,,,
30040,2026-07-28 17:56:09.031714+00,63585.649999999994,58755.959597400724,1709445.7230000002,11735052683.614399,0.00006802599999999999,46966010.62071998,890.4433999999999,48.7,BEKLE,false,890.4433999999999,0.0,1.7594,302.309,49554952.710729994,242.012,0.0,48.7,"[{""usdt"": 11952236.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10256526.0, ""borsa"": 1, ""fiyat"": 63500.0, ""kaynak"": ""BNB""}, {""usdt"": 7838346.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20243235.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9512304.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 6601675.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}]",YOK,0.003,-0.0268,0.4389,0.3048,false,,false,1.9898,0,1,3,0,1,3,60,61.1,IZLE,,25,63554,,,,,SEVIYE,70,734.5,74,,,,,,,1785261180,1,1,,22,734.5,21,,,
30041,2026-07-28 17:57:09.534448+00,63608.149999999994,229018.0451043006,1637993.459,11737369049.5198,0.00006802599999999999,46133464.26424999,890.4433999999999,49.0,BEKLE,false,890.4433999999999,0.0,1.7594,362.965,50599808.68881998,181.776,0.0,49.0,"[{""usdt"": 12379015.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10019106.0, ""borsa"": 3, ""fiyat"": 63550.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8313406.0, ""borsa"": 1, ""fiyat"": 63475.0, ""kaynak"": ""BNB""}]","[{""usdt"": 20139969.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9074277.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 7616362.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,-0.0199,-0.0462,0.4635,0.0366,false,,false,2.1914,1,0,3,0,2,3,56.3,57.3,IZLE,,25,63622.2,,,,,SEVIYE,50,735.5,74,,,,,,,1785261180,1,2,,22,735.5,21,,,
30042,2026-07-28 17:58:09.917371+00,63621.95,974802.2072388005,1749030.557,11735518816.5424,0.00006802599999999999,44200584.122679986,890.4433999999999,33.4,BEKLE,false,890.4433999999999,0.0,1.7594,60.358,46858007.62898998,60.358,0.0,33.4,"[{""usdt"": 14039077.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8055185.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}, {""usdt"": 6981517.0, ""borsa"": 2, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB""}]","[{""usdt"": 13467269.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9857602.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 7799126.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]",YOK,0.02,-0.0292,0.313,0.8342,false,,false,3.981,0,1,3,0,1,3,52.8,53.9,IZLE,,25,63622.2,,,,,SEVIYE,50,736.5,74,,,,,,,1785261180,1,3,,22,736.5,21,,,
30043,2026-07-28 17:59:10.278437+00,63649.95,1062488.4422633995,1806509.415,11736206158.3997,0.00006802599999999999,47583268.86215997,0.0,32.4,BEKLE,true,0.0,0.0,1.7594,120.812,49382778.83943998,120.812,32.4,0.0,"[{""usdt"": 12376153.0, ""borsa"": 3, ""fiyat"": 63600.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10904060.0, ""borsa"": 3, ""fiyat"": 63575.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10820311.0, ""borsa"": 1, ""fiyat"": 63525.0, ""kaynak"": ""BNB""}]","[{""usdt"": 14459234.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9765416.0, ""borsa"": 1, ""fiyat"": 63675.0, ""kaynak"": ""BNB""}, {""usdt"": 9489158.0, ""borsa"": 1, ""fiyat"": 63725.0, ""kaynak"": ""BNB""}]",YOK,-0.0524,-0.0186,0.1953,2.844,false,,false,3.1381,0,0,3,0,1,3,49.4,50.5,IZLE,,25,63622.2,,,,,SEVIYE,50,737.5,74,,,,,,,,,0,,22,737.5,21,,,
30044,2026-07-28 18:00:11.171263+00,63672.149999999994,1271314.4452364007,1929261.431,11742651073.558102,0.00006802599999999999,46401596.586030036,0.0,44.3,BEKLE,true,0.0,0.0,1.7594,60.311,47682519.28660002,120.765,44.3,0.0,"[{""usdt"": 15961794.0, ""borsa"": 3, ""fiyat"": 63625.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8874540.0, ""borsa"": 1, ""fiyat"": 63550.0, ""kaynak"": ""BNB""}, {""usdt"": 7079847.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11090722.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10508443.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 8932062.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}]",YOK,-0.0294,-0.0136,0.1089,3.3973,false,,false,3.7462,0,0,3,1,0,3,45.8,46.9,IZLE,,25,63703.3,,,,,SEVIYE,65,7.5,1,,,,,,,,,0,,22,738.5,21,,,
30045,2026-07-28 18:01:11.663719+00,63743.149999999994,1306816.1315282008,718758.7880000001,11749649359.3335,0.00006802599999999999,47212605.14430998,14085.6339,38.0,BEKLE,false,0.0,14085.6339,1.7594,0,41763119.14479001,60.935,38.0,0.0,"[{""usdt"": 10997820.0, ""borsa"": 3, ""fiyat"": 63650.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10371841.0, ""borsa"": 3, ""fiyat"": 63675.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 7235074.0, ""borsa"": 1, ""fiyat"": 63575.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11977068.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10447362.0, ""borsa"": 1, ""fiyat"": 63750.0, ""kaynak"": ""BNB""}, {""usdt"": 7996000.0, ""borsa"": 1, ""fiyat"": 63775.0, ""kaynak"": ""BNB""}]",YOK,0.0883,0.0612,0.4318,4.0459,false,,false,0.7539,1,0,3,2,0,3,42.4,43.5,IZLE,,25,63757.6,,,,,SEVIYE,50,18.5,2,,,,,,,1785261600,1,0,,22,739.5,21,,,
30046,2026-07-28 18:02:13.055292+00,63755.350000000006,1246262.797280197,4461787.118,11751147278.4738,0.00006802599999999999,42857083.29614999,23518.4879,0.0,BEKLE,,0.0,23518.4879,1.7594,0,49841088.75368997,61.397,0.0,0.0,"[{""usdt"": 12438225.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9257789.0, ""borsa"": 3, ""fiyat"": 63700.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 8598261.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}]","[{""usdt"": 15355351.0, ""borsa"": 3, ""fiyat"": 63750.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 9525887.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}, {""usdt"": 8863165.0, ""borsa"": 1, ""fiyat"": 63800.0, ""kaynak"": ""BNB""}]",YOK,0.0895,-0.0753,0.1785,1.9172,false,,false,,1,0,3,0,0,3,40,41.1,IZLE,,25,63757.6,,,,,SEVIYE,50,19.5,2,,,,,,,1785261660,1,0,,22,740.6,21,,,
30047,2026-07-28 18:03:13.479235+00,63759.95,1187468.3299656007,4571828.005999999,11754953472.6107,0.00006802599999999999,45071945.12196997,23518.4879,0.0,BEKLE,,0.0,23518.4879,1.7594,60.56,48746412.459,60.56,0.0,0.0,"[{""usdt"": 14603138.0, ""borsa"": 3, ""fiyat"": 63725.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 10321157.0, ""borsa"": 1, ""fiyat"": 63650.0, ""kaynak"": ""BNB""}, {""usdt"": 6804014.0, ""borsa"": 1, ""fiyat"": 63700.0, ""kaynak"": ""BNB""}]","[{""usdt"": 11510254.0, ""borsa"": 3, ""fiyat"": 63775.0, ""kaynak"": ""BNB+BYB+OKX""}, {""usdt"": 11258575.0, ""borsa"": 1, ""fiyat"": 63850.0, ""kaynak"": ""BNB""}, {""usdt"": 8654104.0, ""borsa"": 1, ""fiyat"": 63825.0, ""kaynak"": ""BNB""}]",YOK,0.1326,-0.0392,0.0436,2.0986,false,,false,,1,0,3,1,1,3,36.7,37.8,IZLE,,25,63789.9,,,,,SEVIYE,90,20.5,3,,,,,,,1785261660,1,1,,22,741.6,21,,,
